stories_id,description,facebook_reactions,facebook_shares,media_id,publish_date,title,url,tag
1040660067,,0,0,41736,26/10/2018,Estudantes protestam no Rio contra ações da Justiça Eleitoral em universidades,https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/cotidiano/2018/10/estudantes-protestam-no-rio-contra-acoes-da-justica-eleitoral-em-universidades.shtml,
1040652602,,0,0,41736,26/10/2018,Edir Macedo processa Haddad por chamá-lo de 'charlatão',https://redir.folha.com.br/redir/online/mercado/rss091/*https://www1.folha.uol.com.br/colunas/monicabergamo/2018/10/edir-macedo-processa-haddad-pedindo-indenizacao-por-ofensas.shtml,
1040638291,,0,0,41736,26/10/2018,Ministério Público abre nova investigação sobre Paulo Guedes,https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/mercado/2018/10/ministerio-publico-abre-nova-investigacao-sobre-paulo-guedes.shtml,
1040637722,,0,0,41736,26/10/2018,Entenda como funciona o disparo em massa de mensagens no WhatsApp,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2018/10/entenda-como-funciona-o-disparo-em-massa-de-mensagens-no-whatsapp.shtml,
1040637715,,0,0,41736,26/10/2018,Padilha se reúne com coordenador político de Bolsonaro para discutir transição,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2018/10/padilha-se-reune-com-coordenador-politico-de-bolsonaro-para-discutir-transicao.shtml,
1040637709,,0,0,41736,26/10/2018,Você pode acompanhar em tempo real a apuração pela Folha; guarde o link,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2018/10/voce-pode-acompanhar-em-tempo-real-a-apuracao-pela-folha-guarde-o-link.shtml,
1040637699,,0,0,41736,26/10/2018,"'Temos um psicopata violento que pode virar presidente', diz Lindbergh",https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2018/10/temos-um-psicopata-violento-que-pode-virar-presidente-diz-lindbergh.shtml,
1040652597,,0,0,41736,26/10/2018,Reunião de Bolsonaro com chefe da Aneel e elétricas causa estranhamento no setor,https://redir.folha.com.br/redir/online/mercado/rss091/*https://www1.folha.uol.com.br/mercado/2018/10/reuniao-de-bolsonaro-com-chefe-da-aneel-e-eletricas-causa-estranhamento-no-setor.shtml,
1040637691,,0,0,41736,26/10/2018,Grupos de WhatsApp simulam organização militar e compartilham apoio a Bolsonaro,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2018/10/grupos-de-whatsapp-simulam-organizacao-militar-e-compartilham-apoio-a-bolsonaro.shtml,
1040758069,,0,0,41736,26/10/2018,Leonardo Miggiorin diz que discorda da falta de ética dos dois lados na política: 'É assustador',https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://f5.folha.uol.com.br/celebridades/2018/10/leonardo-miggiorin-diz-que-discorda-da-falta-de-etica-dos-dois-lados-na-politica-e-assustador.shtml,
1040740716,,0,0,41736,26/10/2018,Bolsonaro pede ao TSE para investigar Roger Waters por suposto caixa dois em shows no Brasil,https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/poder/2018/10/bolsonaro-pede-ao-tse-para-investigar-roger-waters-por-suposto-caixa-dois-em-shows-no-brasil.shtml,
1040721598,,0,0,41736,26/10/2018,PT usou sistema de WhatsApp; campanha de Bolsonaro apagou registro de envio,https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/poder/2018/10/campanha-de-bolsonaro-apagou-registro-de-envio-de-whatsapp-pt-usou-sistema.shtml,
1040721589,,0,0,41736,26/10/2018,Bolsonaro pergunta quem é Marcelo 'de dois' e recebe resposta do rapper,https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/ilustrada/2018/10/bolsonaro-pergunta-quem-e-marcelo-de-dois-e-recebe-resposta-do-rapper.shtml,
1040721595,,0,0,41736,26/10/2018,Artistas fazem abaixo-assinado para cobrar apoio de Ciro Gomes a Haddad,https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://painel.blogfolha.uol.com.br/?p=27291,
1040718396,,0,0,41736,26/10/2018,Veja os casos de ação da Justiça Eleitoral e de policiais em universidades públicas,https://redir.folha.com.br/redir/online/cotidiano/rss091/*https://www1.folha.uol.com.br/cotidiano/2018/10/veja-os-casos-de-acao-da-justica-eleitoral-e-de-policiais-em-universidades-publicas.shtml,
1040718395,,0,0,41736,26/10/2018,"Procuradoria, reitores e ministros do STF reagem a ações em universidades",https://redir.folha.com.br/redir/online/cotidiano/rss091/*https://www1.folha.uol.com.br/cotidiano/2018/10/procuradoria-reitores-e-ministros-do-stf-reagem-a-acoes-em-universidades.shtml,
1040718318,,0,0,41736,26/10/2018,Segundo turno em SP marca disputa por espólio dos votos de Bolsonaro,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2018/10/segundo-turno-em-sp-marca-disputa-por-espolio-dos-votos-de-bolsonaro.shtml,
1040773050,,0,0,41736,26/10/2018,SPFW tem manifestação contra Jair Bolsonaro e gritos de 'Ele Não' no último dia de desfiles,https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://f5.folha.uol.com.br/estilo/spfw/2018/10/spfw-tem-manifestacao-contra-jair-bolsonaro-e-gritos-de-ele-nao-no-ultimo-dia-de-desfiles.shtml,
1040773048,,0,0,41736,26/10/2018,Não é verdade que pesquisadora do Datafolha manipulou resposta de entrevistado,https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/poder/2018/10/nao-e-verdade-que-pesquisadora-do-datafolha-manipulou-resposta-de-entrevistado.shtml,
1041074093,,0,0,41736,25/10/2018,Ereções 2018! Vídeo do GozoDoria!,https://redir.folha.com.br/redir/online/colunas/josesimao/rss091/*https://www1.folha.uol.com.br/colunas/josesimao/2018/10/erecoes-2018-video-do-gozodoria.shtml,
1044842486,,0,0,41736,26/10/2018,Os olhos do mundo,https://redir.folha.com.br/redir/online/colunas/vladimirsafatle/rss091/*https://www1.folha.uol.com.br/colunas/vladimirsafatle/2018/10/os-olhos-do-mundo.shtml,
1038034268,,2745,772,65509,24/10/2018,Após 2º turno | Forças Armadas temem escalada da violência,https://painel.blogfolha.uol.com.br/2018/10/24/cupula-das-forcas-armadas-temem-escalada-beligerante-no-pais-apos-o-segundo-turno/,
1038034228,,256,306,65509,24/10/2018,Campanha nas redes | Ibope aponta que WhatsApp teve efeito limitado no 1º turno,https://jconline.ne10.uol.com.br/canal/politica/eleicoes-2018/noticia/2018/10/24/ibope-aponta-que-whatsapp-teve-efeito-limitado-no-1-turno-359439.php,
1038068883,"A quatro dias da eleição, o candidato do PT a presidente, Fernando Haddad, diz acreditar ser possível ultrapassar seu adversário, Jair Bolsonaro (PSL), na ...",74917,8627,65509,24/10/2018,"Candidato do PT | Após queda na rejeição, Haddad diz que pode virar com apoio das periferias",https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/24/apos-queda-na-rejeicao-haddad-diz-que-pode-virar-com-apoio-das-periferias.htm,
1038068878,"Emissários de Jair Bolsonaro (PSL) pressionaram o presidente Michel Temer, e ele decidiu congelar as nomeações de quatro vice-presidentes da Caixa Econômica Federal.",5745,2122,65509,24/10/2018,Candidato do PSL | Bolsonaro pressiona e Temer desiste de nomeações na Caixa,https://www1.folha.uol.com.br/mercado/2018/10/bolsonaro-pressiona-e-temer-desiste-de-nomeacoes-na-caixa-e-em-agencias.shtml,
1038068886,"O agropecuarista Carlos Fávaro (PSD-MT), que ficou em terceiro lugar na disputa pelo Senado em Mato Grosso, pedirá à Justiça Eleitoral a impugnação do registro da candidatura de Selma Arruda (PSL-MT).",5050,515,65509,24/10/2018,"Selma Arruda | Conhecida como Moro do MT, senadora eleita é acusada de caixa 2",https://www1.folha.uol.com.br/colunas/monicabergamo/2018/10/conhecida-como-moro-do-mt-senadora-eleita-e-acusada-de-uso-de-caixa-2.shtml,
1038034214,"Como a Lei de Responsabilidade Fiscal não permite a redução de impostos sem a criação de compensações, o caminho mais provável para zerar as contas é por meio de corte de subsídios para empresas e de deduções no Imposto de Renda de Pessoa Física. A proposta de reforma de Bolsonaro, feita pelos economistas Paulo Guedes e Marcos Cintra, está baseada em quatro pilares: isenção de Imposto de Renda para quem ganha até cinco salários mínimos (R$ 4.770); adoção de uma alíquota única, de 20%, para as demais faixas de renda; tributação das empresas, que hoje vai de 24% a 34%, em 20%; e aplicação da mesma alíquota de 20% para o pagamento de dividendos, o lucro distribuído para acionistas de empresas. Atualmente, não paga IR quem ganha até R$ 1.903,98 por mês, já descontada a contribuição para a Previdência. As empresas pagam impostos quando distribuem dividendos, mas não as pessoas que recebem. A adoção de uma alíquota única seria uma reviravolta histórica para um país que adota uma tabela progressiva para a renda, baseada na ideia de quem ganha mais deve pagar mais impostos. Na prática, porém, não é o que ocorre. Os pobres pagam muito mais impostos do que os ricos por causa da taxação do consumo, não da renda. É por isso que há um consenso entre os dois candidatos de que é preciso corrigir a distorção, em parte, alterando a tributação sobre a renda. O candidato do PT, Fernando Haddad, quer aumentar a progressividade, com a criação de uma alíquota de 35% e taxar os que chama de super-ricos, aqueles que ganhos entre 40 e 60 salários mínimos mensais (R$ 38,2 mil a R$ 57,2 mil). Só a taxação dos super-ricos renderia R$ 80 bilhões, na estimativa de economistas do PT, o que evitaria rombos. Os dois candidatos, porém, têm um ponto em comum: a isenção para quem ganha até cinco salários mínimos, proposta criticada até por economistas petistas como o ex-ministro Nelson Barbosa por beneficiar quem não precisa de subsídio, na interpretação dele. Bolsonaro adotou uma política liberal que foi moda há 30 anos: a da alíquota única. Segundo as contas de Gobetti, a isenção até cinco salários mínimos e a adoção da alíquota de 20% no imposto de pessoas físicas geraria perdas de R$ 69 bilhões. A mesma alíquota para as empresas provocaria uma queda de R$ 34 bilhões na arrecadação. Já a tributação dos dividendos traria ganhos de R$ 76 bilhões. O resultado é uma perda de R$ 27 bilhões ao ano. ""É uma proposta positiva, mas não dá para arriscar perder receita na conjuntura atual. Não dá para aumentar o desequilíbrio fiscal"", diz Isaías Coelho, professor da FGV (Fundação Getulio Vargas), onde também é pesquisador sênior do Núcleo de Estudos Fiscais. Coelho defende o corte de subsídios para empresas para evitar o rombo. No ano passado, as renúncias fiscais atingiram R$ 237,4 bilhões, o equivalente a 4% do PIB (Produto Interno Bruto). Entre 2011 e 2017, o governo federal aprovou 298 desonerações tributárias. Esse mesmo governo deve gastar neste ano R$ 141 bilhões a mais do que arrecada. Gobetti aponta que há convergência entre a proposta de Paulo Guedes e mudanças que estão sendo implementadas em países como França, Reino Unido, Chile e Noruega. ""A ideia de reduzir o imposto para as empresas e tributar dividendos na pessoa física é praticamente um consenso hoje. Economistas do PT defendem isso. As divergências existem sobre o modo de fazer isso, se de forma progressiva ou com alíquota única"", afirma. O motivo dessa convergência foi a redução de impostos para empresas nos Estados Unidos, de 35% para 21%, feita pelo presidente Donald Trump. As empresas brasileiras pagam hoje entre 24% e 34% de impostos. Sem a redução, as empresas instaladas no país perderiam competitividade no mercado externo, uma visão comungada por economistas de Bolsonaro e do PT. Há, porém, críticas duras à adoção da alíquota única de 20% por Bolsonaro. Fernando Gaiger Silveira, pesquisador do Ipea (Instituto de Política Econômica Aplicada), diz que a proposta de Guedes e Cintra é primária porque vai na contramão das discussões internacionais. ""Não faz sentido adotar uma alíquota única de Imposto de Renda num país tão desigual como o Brasil"", afirma. Segundo ele, países que adotaram esse tipo de política, como a Estônia e a Hungria, tinham populações com renda mais homogênea porque haviam acabado de deixar o bloco soviético, nos anos 1990. Silveira vê risco de a proposta retirar renda da classe média em um momento em que o consumo precisa ser estimulado. Também afirma que a taxação sobre dividendos é exagerada. ""O que a gente precisa fazer é aumentar a progressividade dos impostos dos mais ricos e diminuir o imposto das empresas"", afirma. Há um outro empecilho, segundo ele, para a adoção da alíquota única. Como a progressividade está inscrita na Constituição, teria de haver uma reforma constitucional para adotar a medida. Não será fácil aprovar essa mudança, na visão de Silveira, porque vai ficar claro que a classe média que apoiou Bolsonaro será uma das perdedoras com a mudança. O economista Marcos Cintra, que está detalhando a proposta tributária de Bolsonaro com Guedes, diz que não haverá perdas de arrecadação. ""Não vai haver rombo. Ainda estamos trabalhando no modelo a ser apresentado."" Ele disse que não teve tempo de checar os dados obtidos pela Folha e que não poderia confirmar nem rebatê-los. Em 25 de setembro, em entrevista à rádio Jovem Pan, Bolsonaro disse que não via problemas com eventuais rombos. ""A União perderia arrecadação, sim, mas o gás que você daria para as empresas, para os comerciantes, produtores rurais, para empregar gente, desonerando a folha de pagamento, compensa e muito"", afirmou. Segundo ele, a mudança seria feita ""sem sacrifício para ninguém",49723,14968,65509,24/10/2018,"Modelo final evitará perdas, diz equipe | Reforma tributária proposta por Bolsonaro traria rombo de R$ 27 bi",https://www1.folha.uol.com.br/mercado/2018/10/reforma-tributaria-de-bolsonaro-provocaria-rombo-de-r-27-bilhoes.shtml,
1038034255,"Não bastasse o cenário já adverso, Fernando Haddad e sua campanha deram munição ao campo adversário na reta final do segundo turno. Atropelados por Jair Bolsonaro (PSL), os petistas entraram pela porta errada no embate decisivo da eleição e conseguiram sabotar suas próprias estratégias.",1115,934,65509,24/10/2018,Opinião | Boghossian: Haddad e PT dão munição a Bolsonaro,https://www1.folha.uol.com.br/colunas/bruno-boghossian/2018/10/haddad-e-pt-dao-municao-ao-adversario-na-reta-final.shtml,
1038113930,"Siga a Folha e fique informado sobre tudo o que acontece no Brasil e no mundo. Notícias sobre política, economia, cultura, esporte, entretenimento e mais.",849,689,65509,24/10/2018,Disputa o governo | PSOL e PCB pedem que Justiça de MG investigue WhatsApp de Zema,http://aovivo.folha.uol.com.br/2018/10/24/5572-aovivo.shtml#post383936,
1038290802,"A Polícia Federal já abriu quatro inquéritos para investigar casos distintos de ameaças feitas à presidente do TSE (Tribunal Superior Eleitoral), ministra ...",3775,1162,65509,24/10/2018,Presidente do TSE | PF abre quatro investigações para apurar ameaças a Rosa Weber,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/24/pf-investigacoes-ameacas-bolsonaro-rosa-weber-tse.htm,
1038232086,"João Doria (PSDB) não perde uma chance de tentar tirar seu adversário na corrida pelo governo de São Paulo de um suposto armário ideológico. “Márcio França [PSB] é socialista, é esquerdista, é PT e tenta esconder”, tuitou a dias do primeiro turno, oratória que o hoje escudeiro do presidenciável Jair Bolsonaro (PSL) ressuscita sempre que pode em sua campanha.",4040,1495,65509,24/10/2018,"Candidato ao governo de SP | Avesso a esquerdistas, Doria teve boas relações com PT sob Lula",https://www1.folha.uol.com.br/poder/2018/10/hoje-avesso-a-esquerdistas-doria-teve-boas-relacoes-com-pt-sob-lula.shtml,
1038186468,"No restaurante que frequenta há tempos, o casal gay ouviu de um cliente que agora ""tá liberado bater em veado"". No metrô, mesmo depois do alerta de um...",1001,267,65509,24/10/2018,Especialistas dão dicas | Violência política gera medo e autocensura; como reagir à agressão?,http://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/20/medo-violencia-politica-o-que-fazer-denuncia-ataque-ameaca-lgbt.htm,
1038186464,"A Polícia Civil do Rio Grande do Sul concluiu que os cortes em forma de suástica feitos em uma jovem que disse ter sido atacada na rua, há duas semanas, em...",168982,47672,65509,24/10/2018,Caso em Porto Alegre | Polícia diz que jovem marcou próprio corpo e a indiciará,https://noticias.uol.com.br/cotidiano/ultimas-noticias/2018/10/24/jovem-marcada-com-suastica-no-rs-sera-indiciada-por-falso-testemunho.htm,
1038322151,"O candidato à reeleição para o governo de São Paulo, Márcio França (PSB), recebeu nesta quarta-feira (24) apoio de um grupo de deputados eleitos pelo PSL, ...",16001,2126,65509,24/10/2018,"Disputa pelo governo de SP | Com ação de Major Olímpio, França recebe apoio de eleitos do PSL",https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/24/franca-apoio-deputados-eleitos-psl-major-olimpio-doria-governo-sp.htm,
1038443582,"O produtor rural Nabhan Garcia, que já teve seu nome ventilado para um eventual ministério em caso de eleição de Jair Bolsonaro (PSL), afirmou nesta quarta...",3458,394,65509,24/10/2018,"Candidato do PSL | Após falar com Bolsonaro, ruralista muda versão sobre fusão de ministérios",https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/24/apos-falar-com-bolsonaro-ruralista-muda-versao-sobre-fusao-de-ministerios.htm,
1038502745,A campanha do candidato a presidente Fernando Haddad (PT) apresentou nesta quarta-feira (24) um pedido ao TSE (Tribunal Superior Eleitoral) para que o peti...,207758,26525,65509,24/10/2018,Candidato do PT | Haddad pede ao TSE para ser entrevistado pela Globo no horário do debate na sexta,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/24/haddad-pede-ao-tse-para-ser-entrevistado-pela-globo-no-horario-do-debate.htm,
